ano_evento_v17,classificacao_agrupada_v17,faixa_informe_v23,casos,confirmados,obitos_meningite,populacao_estado,populacao_origem,populacao_ref,incidencia_100mil,mortalidade_100mil,letalidade_pct
2025,Meningite não especificada,10 a 14 anos,2,2,0,3039100.0,municipal_soma_com_carry,3039100.0,0.06580895659899312,0.0,0.0
2025,Meningite não especificada,20 a 29 anos,4,4,0,3039100.0,municipal_soma_com_carry,3039100.0,0.13161791319798624,0.0,0.0
2025,Meningite não especificada,30 a 39 anos,3,3,0,3039100.0,municipal_soma_com_carry,3039100.0,0.09871343489848967,0.0,0.0
2025,Meningite não especificada,40 a 49 anos,5,5,2,3039100.0,municipal_soma_com_carry,3039100.0,0.1645223914974828,0.06580895659899312,40.0
2025,Meningite não especificada,5 a 9 anos,6,6,1,3039100.0,municipal_soma_com_carry,3039100.0,0.19742686979697935,0.03290447829949656,16.666666666666664
2025,Meningite não especificada,50 a 59 anos,4,4,0,3039100.0,municipal_soma_com_carry,3039100.0,0.13161791319798624,0.0,0.0
2025,Meningite não especificada,< 1 ano,4,4,0,3039100.0,municipal_soma_com_carry,3039100.0,0.13161791319798624,0.0,0.0
2025,Meningite não especificada,> 60 anos,7,7,2,3039100.0,municipal_soma_com_carry,3039100.0,0.23033134809647593,0.06580895659899312,28.57142857142857
2025,Meningite pneumocócica,10 a 14 anos,1,1,1,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.03290447829949656,100.0
2025,Meningite pneumocócica,40 a 49 anos,1,1,1,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.03290447829949656,100.0
2025,Meningite pneumocócica,5 a 9 anos,1,1,1,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.03290447829949656,100.0
2025,Meningite pneumocócica,50 a 59 anos,1,1,0,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.0,0.0
2025,Meningite pneumocócica,< 1 ano,1,1,1,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.03290447829949656,100.0
2025,Meningite por Hib/Hemófilo,50 a 59 anos,1,1,0,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.0,0.0
2025,Meningite por Hib/Hemófilo,> 60 anos,1,1,0,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.0,0.0
2025,Meningite tuberculosa,10 a 14 anos,1,1,0,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.0,0.0
2025,Meningite tuberculosa,20 a 29 anos,1,1,0,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.0,0.0
2025,Meningite tuberculosa,50 a 59 anos,1,1,0,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.0,0.0
2025,Meningite tuberculosa,> 60 anos,1,1,0,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.0,0.0
2025,Meningite viral/asséptica,1 a 4 anos,1,1,0,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.0,0.0
2025,Meningite viral/asséptica,30 a 39 anos,1,1,0,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.0,0.0
2025,Meningite viral/asséptica,40 a 49 anos,1,1,0,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.0,0.0
2025,Meningite viral/asséptica,5 a 9 anos,1,1,0,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.0,0.0
2025,Meningite viral/asséptica,50 a 59 anos,1,1,0,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.0,0.0
2025,Meningite viral/asséptica,< 1 ano,3,3,0,3039100.0,municipal_soma_com_carry,3039100.0,0.09871343489848967,0.0,0.0
2025,Outras etiologias,1 a 4 anos,1,1,0,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.0,0.0
2025,Outras etiologias,30 a 39 anos,1,1,1,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.03290447829949656,100.0
2026,Doença meningocócica,1 a 4 anos,1,1,0,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.0,0.0
2026,Doença meningocócica,10 a 14 anos,1,1,1,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.03290447829949656,100.0
2026,Doença meningocócica,5 a 9 anos,1,1,1,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.03290447829949656,100.0
2026,Meningite bacteriana/outras bactérias,10 a 14 anos,2,2,0,3039100.0,municipal_soma_com_carry,3039100.0,0.06580895659899312,0.0,0.0
2026,Meningite bacteriana/outras bactérias,20 a 29 anos,1,1,1,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.03290447829949656,100.0
2026,Meningite bacteriana/outras bactérias,30 a 39 anos,1,1,1,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.03290447829949656,100.0
2026,Meningite bacteriana/outras bactérias,40 a 49 anos,2,2,0,3039100.0,municipal_soma_com_carry,3039100.0,0.06580895659899312,0.0,0.0
2026,Meningite bacteriana/outras bactérias,5 a 9 anos,2,2,0,3039100.0,municipal_soma_com_carry,3039100.0,0.06580895659899312,0.0,0.0
2026,Meningite bacteriana/outras bactérias,< 1 ano,2,2,1,3039100.0,municipal_soma_com_carry,3039100.0,0.06580895659899312,0.03290447829949656,50.0
2026,Meningite bacteriana/outras bactérias,> 60 anos,1,1,0,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.0,0.0
2026,Meningite fúngica,40 a 49 anos,1,1,0,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.0,0.0
2026,Meningite fúngica,50 a 59 anos,1,1,1,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.03290447829949656,100.0
2026,Meningite não especificada,1 a 4 anos,4,4,0,3039100.0,municipal_soma_com_carry,3039100.0,0.13161791319798624,0.0,0.0
2026,Meningite não especificada,10 a 14 anos,3,3,0,3039100.0,municipal_soma_com_carry,3039100.0,0.09871343489848967,0.0,0.0
2026,Meningite não especificada,15 a 19 anos,4,4,0,3039100.0,municipal_soma_com_carry,3039100.0,0.13161791319798624,0.0,0.0
2026,Meningite não especificada,20 a 29 anos,1,1,0,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.0,0.0
2026,Meningite não especificada,30 a 39 anos,2,2,0,3039100.0,municipal_soma_com_carry,3039100.0,0.06580895659899312,0.0,0.0
2026,Meningite não especificada,40 a 49 anos,1,1,1,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.03290447829949656,100.0
2026,Meningite não especificada,5 a 9 anos,4,4,1,3039100.0,municipal_soma_com_carry,3039100.0,0.13161791319798624,0.03290447829949656,25.0
2026,Meningite não especificada,50 a 59 anos,2,2,0,3039100.0,municipal_soma_com_carry,3039100.0,0.06580895659899312,0.0,0.0
2026,Meningite não especificada,< 1 ano,5,5,0,3039100.0,municipal_soma_com_carry,3039100.0,0.1645223914974828,0.0,0.0
2026,Meningite não especificada,> 60 anos,3,3,2,3039100.0,municipal_soma_com_carry,3039100.0,0.09871343489848967,0.06580895659899312,66.66666666666666
2026,Meningite pneumocócica,10 a 14 anos,2,2,0,3039100.0,municipal_soma_com_carry,3039100.0,0.06580895659899312,0.0,0.0
2026,Meningite pneumocócica,20 a 29 anos,1,1,0,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.0,0.0
2026,Meningite pneumocócica,30 a 39 anos,1,1,0,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.0,0.0
2026,Meningite pneumocócica,5 a 9 anos,2,2,0,3039100.0,municipal_soma_com_carry,3039100.0,0.06580895659899312,0.0,0.0
2026,Meningite pneumocócica,50 a 59 anos,1,1,0,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.0,0.0
2026,Meningite pneumocócica,< 1 ano,1,1,0,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.0,0.0
2026,Meningite por Hib/Hemófilo,5 a 9 anos,1,1,0,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.0,0.0
2026,Meningite tuberculosa,40 a 49 anos,1,1,0,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.0,0.0
2026,Meningite tuberculosa,> 60 anos,1,1,0,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.0,0.0
2026,Meningite viral/asséptica,1 a 4 anos,3,3,1,3039100.0,municipal_soma_com_carry,3039100.0,0.09871343489848967,0.03290447829949656,33.33333333333333
2026,Meningite viral/asséptica,10 a 14 anos,1,1,0,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.0,0.0
2026,Meningite viral/asséptica,5 a 9 anos,1,1,0,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.0,0.0
2026,Meningite viral/asséptica,50 a 59 anos,1,1,0,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.0,0.0
2026,Meningite viral/asséptica,< 1 ano,4,4,0,3039100.0,municipal_soma_com_carry,3039100.0,0.13161791319798624,0.0,0.0
2026,Outras etiologias,< 1 ano,1,1,0,3039100.0,municipal_soma_com_carry,3039100.0,0.03290447829949656,0.0,0.0
